[2020-04-05 22:30:29.422306] Update: 1530 / 1953, Frames: 1567744, Rewards: 1.000, Min: 1.000, Max: 1.000, PL: -0.013,VL: 0.000, Ent: 1.296
[2020-04-05 22:32:58.926268] Update: 1540 / 1953, Frames: 1577984, Rewards: 1.000, Min: 1.000, Max: 1.000, PL: -0.013,VL: 0.000, Ent: 1.391
[2020-04-05 22:35:26.329060] Update: 1550 / 1953, Frames: 1588224, Rewards: 1.000, Min: 1.000, Max: 1.000, PL: -0.009,VL: 0.001, Ent: 1.307
[2020-04-05 22:37:52.598506] Update: 1560 / 1953, Frames: 1598464, Rewards: 1.000, Min: 1.000, Max: 1.000, PL: -0.028,VL: 0.000, Ent: 1.546
[2020-04-05 22:40:19.627067] Update: 1570 / 1953, Frames: 1608704, Rewards: 1.000, Min: 1.000, Max: 1.000, PL: -0.018,VL: 0.000, Ent: 1.257
[2020-04-05 22:42:45.484549] Update: 1580 / 1953, Frames: 1618944, Rewards: 1.000, Min: 1.000, Max: 1.000, PL: -0.014,VL: 0.000, Ent: 1.248
[2020-04-05 22:45:13.059782] Update: 1590 / 1953, Frames: 1629184, Rewards: 1.000, Min: 1.000, Max: 1.000, PL: -0.027,VL: 0.000, Ent: 1.720
[2020-04-05 22:47:40.084496] Update: 1600 / 1953, Frames: 1639424, Rewards: 1.000, Min: 1.000, Max: 1.000, PL: -0.012,VL: 0.008, Ent: 1.801
[2020-04-05 22:50:04.318672] Update: 1610 / 1953, Frames: 1649664, Rewards: 0.875, Min: 0.000, Max: 1.000, PL: -0.004,VL: 0.012, Ent: 1.567
[2020-04-05 23:49:29.602861] Update: 0 / 1953, Frames: 1024, Rewards: 0.375, Min: 0.000, Max: 1.000, env_loss: 0.609,net_loss: 1.073
[2020-04-05 23:50:52.481622] Update: 10 / 1953, Frames: 11264, Rewards: 0.500, Min: 0.000, Max: 1.000, env_loss: 0.232,net_loss: 1.605
[2020-04-05 23:55:12.208110] Update: 0 / 9, Frames: 1024, Rewards: 0.250, Min: 0.000, Max: 1.000, env_loss: 0.820,net_loss: 0.701
[2020-04-05 23:59:16.483643] Update: 0 / 97, Frames: 1024, Rewards: 0.125, Min: 0.000, Max: 1.000, env_loss: 0.539,net_loss: 0.962
[2020-04-06 00:00:35.876047] Update: 10 / 97, Frames: 11264, Rewards: 0.125, Min: 0.000, Max: 1.000, env_loss: 0.193,net_loss: 1.982
[2020-04-06 00:01:59.551534] Update: 20 / 97, Frames: 21504, Rewards: 0.125, Min: 0.000, Max: 1.000, env_loss: 0.065,net_loss: 3.536
[2020-04-06 00:03:21.477257] Update: 30 / 97, Frames: 31744, Rewards: 0.125, Min: 0.000, Max: 1.000, env_loss: 0.013,net_loss: 4.730
[2020-04-06 00:05:14.202367] Update: 0 / 97, Frames: 1024, Rewards: 0.250, Min: 0.000, Max: 1.000, env_loss: 0.554,net_loss: 0.939
[2020-04-06 00:08:48.344209] Update: 10 / 97, Frames: 11264, Rewards: 0.000, Min: -1.000, Max: 1.000, env_loss: 0.207,net_loss: 1.914
[2020-04-06 00:12:25.107073] Update: 20 / 97, Frames: 21504, Rewards: 0.250, Min: 0.000, Max: 1.000, env_loss: 0.043,net_loss: 3.925
[2020-04-06 00:16:02.702629] Update: 30 / 97, Frames: 31744, Rewards: 0.875, Min: 0.000, Max: 1.000, env_loss: 0.166,net_loss: 3.690
[2020-04-06 00:20:02.932851] Update: 40 / 97, Frames: 41984, Rewards: 1.000, Min: 1.000, Max: 1.000, env_loss: 0.219,net_loss: 2.695
[2020-04-06 00:24:10.572356] Update: 50 / 97, Frames: 52224, Rewards: 1.000, Min: 1.000, Max: 1.000, env_loss: 0.213,net_loss: 2.756
[2020-04-06 00:28:18.425851] Update: 60 / 97, Frames: 62464, Rewards: 0.875, Min: 0.000, Max: 1.000, env_loss: 0.313,net_loss: 2.895
[2020-04-06 00:31:42.163939] Update: 70 / 97, Frames: 72704, Rewards: 1.000, Min: 1.000, Max: 1.000, env_loss: 0.339,net_loss: 2.759
[2020-04-06 00:34:59.734784] Update: 80 / 97, Frames: 82944, Rewards: 1.000, Min: 1.000, Max: 1.000, env_loss: 0.266,net_loss: 2.798
[2020-04-06 00:38:14.777346] Update: 90 / 97, Frames: 93184, Rewards: 1.000, Min: 1.000, Max: 1.000, env_loss: 0.201,net_loss: 2.985
[2020-04-06 00:46:13.801992] Update: 0 / 9, Frames: 1024, Rewards: 0.000, Min: 0.000, Max: 0.000, env_loss: 0.729,net_loss: 0.719
[2020-04-06 00:47:39.492678] Update: 0 / 9, Frames: 1024, Rewards: 0.250, Min: 0.000, Max: 1.000, env_loss: 0.509,net_loss: 1.117
[2020-04-06 00:49:49.411084] Update: 0 / 9, Frames: 1024, Rewards: 0.250, Min: 0.000, Max: 1.000, env_loss: 0.599,net_loss: 0.911
[2020-04-06 00:50:24.907826] Update: 0 / 9, Frames: 1024, Rewards: 0.000, Min: 0.000, Max: 0.000, env_loss: 0.816,net_loss: 0.721
[2020-04-06 00:51:57.023840] Update: 0 / 9, Frames: 1024, Rewards: 0.125, Min: 0.000, Max: 1.000, env_loss: 0.621,net_loss: 0.894
[2020-04-06 00:53:23.141079] Update: 0 / 9, Frames: 1024, Rewards: 0.125, Min: 0.000, Max: 1.000, env_loss: 0.608,net_loss: 0.898
[2020-04-06 00:55:00.759247] Update: 0 / 9, Frames: 1024, Rewards: 0.000, Min: -1.000, Max: 1.000, env_loss: 0.933,net_loss: 0.660
[2020-04-06 01:02:43.841739] Update: 0 / 4, Frames: 1024, Rewards: 0.500, Min: 0.000, Max: 1.000, env_loss: 0.528,net_loss: 1.066
[2020-04-06 01:05:57.365853] Update: 0 / 4, Frames: 1024, Rewards: 0.375, Min: 0.000, Max: 1.000, env_loss: 0.787,net_loss: 0.707
[2020-04-06 08:23:03.672142] Update: 0 / 97, Frames: 1024, Rewards: 0.375, Min: 0.000, Max: 1.000, env_loss: 0.697,net_loss: 0.825
[2020-04-06 08:26:05.014308] Update: 10 / 97, Frames: 11264, Rewards: 0.000, Min: 0.000, Max: 0.000, env_loss: 0.257,net_loss: 1.715
[2020-04-06 08:29:06.461668] Update: 20 / 97, Frames: 21504, Rewards: 0.750, Min: 0.000, Max: 1.000, env_loss: 0.115,net_loss: 2.811
[2020-04-06 08:32:14.807026] Update: 30 / 97, Frames: 31744, Rewards: 0.875, Min: 0.000, Max: 1.000, env_loss: 0.189,net_loss: 2.864
[2020-04-06 08:33:47.351375] Update: 40 / 97, Frames: 41984, Rewards: 1.000, Min: 1.000, Max: 1.000, env_loss: 0.259,net_loss: 2.703
[2020-04-06 08:35:28.700295] Update: 50 / 97, Frames: 52224, Rewards: 0.875, Min: 0.000, Max: 1.000, env_loss: 0.211,net_loss: 2.790
[2020-04-06 08:37:06.747903] Update: 60 / 97, Frames: 62464, Rewards: 0.750, Min: 0.000, Max: 1.000, env_loss: 0.160,net_loss: 3.027
[2020-04-06 08:38:46.370920] Update: 70 / 97, Frames: 72704, Rewards: 0.875, Min: 0.000, Max: 1.000, env_loss: 0.208,net_loss: 2.802
[2020-04-06 08:40:24.206965] Update: 80 / 97, Frames: 82944, Rewards: 1.000, Min: 1.000, Max: 1.000, env_loss: 0.285,net_loss: 2.658
[2020-04-06 08:42:15.315445] Update: 90 / 97, Frames: 93184, Rewards: 1.000, Min: 1.000, Max: 1.000, env_loss: 0.176,net_loss: 2.808
[2020-04-06 08:45:13.767509] Update: 0 / 97, Frames: 1024, Rewards: 0.250, Min: 0.000, Max: 1.000, env_loss: 0.741,net_loss: 0.793
[2020-04-06 08:47:21.321437] Update: 10 / 97, Frames: 11264, Rewards: 0.125, Min: 0.000, Max: 1.000, env_loss: 0.280,net_loss: 1.588
[2020-04-06 08:48:36.151790] Update: 20 / 97, Frames: 21504, Rewards: 0.250, Min: 0.000, Max: 1.000, env_loss: 0.126,net_loss: 2.502
[2020-04-06 08:49:50.063420] Update: 30 / 97, Frames: 31744, Rewards: 0.125, Min: 0.000, Max: 1.000, env_loss: 0.038,net_loss: 4.125
[2020-04-06 08:51:04.726087] Update: 40 / 97, Frames: 41984, Rewards: 0.250, Min: 0.000, Max: 1.000, env_loss: 0.010,net_loss: 5.145
[2020-04-06 08:52:21.434104] Update: 50 / 97, Frames: 52224, Rewards: 0.250, Min: 0.000, Max: 1.000, env_loss: 0.005,net_loss: 6.197
[2020-04-06 08:53:38.052673] Update: 60 / 97, Frames: 62464, Rewards: 0.000, Min: 0.000, Max: 0.000, env_loss: 0.016,net_loss: 5.084
[2020-04-06 08:54:55.438765] Update: 70 / 97, Frames: 72704, Rewards: 0.125, Min: -1.000, Max: 1.000, env_loss: 0.003,net_loss: 6.438
[2020-04-06 08:56:13.759647] Update: 80 / 97, Frames: 82944, Rewards: 0.375, Min: 0.000, Max: 1.000, env_loss: 0.001,net_loss: 7.927
[2020-04-06 08:57:33.588726] Update: 90 / 97, Frames: 93184, Rewards: 0.375, Min: 0.000, Max: 1.000, env_loss: 0.003,net_loss: 5.789
[2020-04-06 09:00:03.959808] Update: 0 / 97, Frames: 1024, Rewards: 0.000, Min: 0.000, Max: 0.000, env_loss: 0.620,net_loss: 0.623
[2020-04-06 09:02:11.723125] Update: 10 / 97, Frames: 11264, Rewards: 0.375, Min: 0.000, Max: 1.000, env_loss: 0.216,net_loss: 0.210
[2020-04-06 09:03:29.262593] Update: 20 / 97, Frames: 21504, Rewards: 0.125, Min: -1.000, Max: 1.000, env_loss: 0.047,net_loss: 0.046
[2020-04-06 09:04:50.513467] Update: 30 / 97, Frames: 31744, Rewards: 0.250, Min: -1.000, Max: 1.000, env_loss: 0.025,net_loss: 0.027
[2020-04-06 09:06:11.268013] Update: 40 / 97, Frames: 41984, Rewards: 0.000, Min: 0.000, Max: 0.000, env_loss: 0.008,net_loss: 0.009
[2020-04-06 09:07:34.377815] Update: 50 / 97, Frames: 52224, Rewards: -0.125, Min: -1.000, Max: 0.000, env_loss: 0.004,net_loss: 0.004
[2020-04-06 09:08:57.876467] Update: 60 / 97, Frames: 62464, Rewards: 0.000, Min: 0.000, Max: 0.000, env_loss: 0.002,net_loss: 0.003
[2020-04-06 09:10:23.071555] Update: 70 / 97, Frames: 72704, Rewards: 0.250, Min: 0.000, Max: 1.000, env_loss: 0.002,net_loss: 0.003
[2020-04-06 09:11:49.301478] Update: 80 / 97, Frames: 82944, Rewards: 0.000, Min: 0.000, Max: 0.000, env_loss: 0.003,net_loss: 0.002
[2020-04-06 09:13:15.807403] Update: 90 / 97, Frames: 93184, Rewards: 0.000, Min: 0.000, Max: 0.000, env_loss: 0.001,net_loss: 0.001
[2020-04-06 09:17:58.050106] Update: 0 / 97, Frames: 1024, Rewards: 0.125, Min: 0.000, Max: 1.000, env_loss: 0.550,net_loss: 0.760
[2020-04-06 09:20:13.069073] Update: 10 / 97, Frames: 11264, Rewards: 0.250, Min: 0.000, Max: 1.000, env_loss: 0.204,net_loss: 1.017
[2020-04-06 09:21:29.888346] Update: 20 / 97, Frames: 21504, Rewards: 0.125, Min: 0.000, Max: 1.000, env_loss: 0.033,net_loss: 1.839
[2020-04-06 09:22:47.735165] Update: 30 / 97, Frames: 31744, Rewards: 0.125, Min: 0.000, Max: 1.000, env_loss: 0.025,net_loss: 2.117
[2020-04-06 09:24:08.485895] Update: 40 / 97, Frames: 41984, Rewards: 0.250, Min: 0.000, Max: 1.000, env_loss: 0.027,net_loss: 2.754
[2020-04-06 09:25:30.331371] Update: 50 / 97, Frames: 52224, Rewards: 0.250, Min: 0.000, Max: 1.000, env_loss: 0.005,net_loss: 3.065
[2020-04-06 09:26:53.609430] Update: 60 / 97, Frames: 62464, Rewards: 0.250, Min: 0.000, Max: 1.000, env_loss: 0.003,net_loss: 3.422
[2020-04-06 09:28:18.075258] Update: 70 / 97, Frames: 72704, Rewards: 0.375, Min: 0.000, Max: 1.000, env_loss: 0.001,net_loss: 3.774
[2020-04-06 09:29:43.341780] Update: 80 / 97, Frames: 82944, Rewards: 0.375, Min: 0.000, Max: 1.000, env_loss: 0.002,net_loss: 3.748
[2020-04-06 09:31:10.268902] Update: 90 / 97, Frames: 93184, Rewards: 0.375, Min: 0.000, Max: 1.000, env_loss: 0.003,net_loss: 3.444
[2020-04-09 23:44:17.364948] Update: 0 / 97, Frames: 1024, Rewards: 0.375, Min: 0.000, Max: 1.000, env_loss: 0.519,net_loss: 0.805
[2020-04-09 23:46:14.294513] Update: 10 / 97, Frames: 11264, Rewards: 0.125, Min: 0.000, Max: 1.000, env_loss: 0.228,net_loss: 1.042
[2020-04-09 23:47:21.852474] Update: 20 / 97, Frames: 21504, Rewards: 0.250, Min: -1.000, Max: 1.000, env_loss: 0.052,net_loss: 1.793
[2020-04-09 23:48:30.090706] Update: 30 / 97, Frames: 31744, Rewards: 0.000, Min: 0.000, Max: 0.000, env_loss: 0.030,net_loss: 1.983
[2020-04-09 23:49:41.666086] Update: 40 / 97, Frames: 41984, Rewards: 0.250, Min: 0.000, Max: 1.000, env_loss: 0.052,net_loss: 2.802
[2020-04-09 23:50:54.294896] Update: 50 / 97, Frames: 52224, Rewards: 0.125, Min: 0.000, Max: 1.000, env_loss: 0.002,net_loss: 3.291
[2020-04-09 23:52:08.644984] Update: 60 / 97, Frames: 62464, Rewards: 0.250, Min: 0.000, Max: 1.000, env_loss: 0.001,net_loss: 3.813
[2020-04-10 10:31:03.761388] Update: 0 / 97, Frames: 1024, Rewards: 0.375, Min: 0.000, Max: 1.000, env_loss: 0.611,net_loss: 0.737
[2020-04-10 10:32:57.688642] Update: 10 / 97, Frames: 11264, Rewards: 0.000, Min: 0.000, Max: 0.000, env_loss: 0.336,net_loss: 0.887
[2020-04-10 10:34:02.774247] Update: 20 / 97, Frames: 21504, Rewards: 0.125, Min: 0.000, Max: 1.000, env_loss: 0.102,net_loss: 1.494
[2020-04-10 10:35:08.827157] Update: 30 / 97, Frames: 31744, Rewards: 0.125, Min: 0.000, Max: 1.000, env_loss: 0.044,net_loss: 1.929
[2020-04-10 10:36:16.943618] Update: 40 / 97, Frames: 41984, Rewards: 0.000, Min: 0.000, Max: 0.000, env_loss: 0.015,net_loss: 2.486
[2020-04-10 10:55:03.386184] Update: 0 / 97, Frames: 1024, Rewards: -0.125, Min: -1.000, Max: 0.000, env_loss: 0.783,net_loss: 0.755
[2020-04-10 10:56:57.338677] Update: 10 / 97, Frames: 11264, Rewards: 0.125, Min: 0.000, Max: 1.000, env_loss: 0.302,net_loss: 0.899
[2020-04-10 10:59:31.925831] Update: 0 / 97, Frames: 1024, Rewards: 0.125, Min: 0.000, Max: 1.000, env_loss: 0.600,net_loss: 0.723
[2020-04-10 11:00:55.943226] Update: 0 / 97, Frames: 1024, Rewards: 0.375, Min: 0.000, Max: 1.000, env_loss: 0.700,net_loss: 0.769
[2020-04-10 11:01:35.462301] Update: 0 / 97, Frames: 1024, Rewards: 0.375, Min: 0.000, Max: 1.000, env_loss: 0.688,net_loss: 0.772
[2020-04-10 11:35:03.198657] Update: 0 / 97, Frames: 1024, Rewards: 0.000, Min: -1.000, Max: 1.000, env_loss: 0.454,net_loss: 1.020
[2020-04-10 11:38:44.507073] Update: 10 / 97, Frames: 11264, Rewards: 0.250, Min: 0.000, Max: 1.000, env_loss: 0.038,net_loss: 3.868
[2020-04-10 11:42:20.702637] Update: 20 / 97, Frames: 21504, Rewards: 0.875, Min: 0.000, Max: 1.000, env_loss: 0.031,net_loss: 5.473
[2020-04-10 11:46:17.081709] Update: 30 / 97, Frames: 31744, Rewards: 0.875, Min: 0.000, Max: 1.000, env_loss: 0.039,net_loss: 8.619
[2020-04-10 11:48:38.381767] Update: 40 / 97, Frames: 41984, Rewards: 0.875, Min: 0.000, Max: 1.000, env_loss: 0.045,net_loss: 9.067
[2020-04-10 11:51:02.615752] Update: 50 / 97, Frames: 52224, Rewards: 0.875, Min: 0.000, Max: 1.000, env_loss: 0.023,net_loss: 9.509
[2020-04-10 11:53:24.014820] Update: 60 / 97, Frames: 62464, Rewards: 0.750, Min: 0.000, Max: 1.000, env_loss: 0.022,net_loss: 9.043
[2020-04-10 11:55:46.304213] Update: 70 / 97, Frames: 72704, Rewards: 0.875, Min: 0.000, Max: 1.000, env_loss: 0.030,net_loss: 10.384
[2020-04-10 11:58:09.185651] Update: 80 / 97, Frames: 82944, Rewards: 1.000, Min: 1.000, Max: 1.000, env_loss: 0.027,net_loss: 10.881
[2020-04-10 12:00:32.478124] Update: 90 / 97, Frames: 93184, Rewards: 1.000, Min: 1.000, Max: 1.000, env_loss: 0.017,net_loss: 10.924
[2020-04-10 12:41:14.958630] Update: 0 / 97, Frames: 1024, Rewards: 0.125, Min: 0.000, Max: 1.000
[2020-04-10 12:43:14.519685] Update: 10 / 97, Frames: 11264, Rewards: 0.250, Min: 0.000, Max: 1.000
[2020-04-10 12:45:17.702757] Update: 20 / 97, Frames: 21504, Rewards: 1.000, Min: 1.000, Max: 1.000
[2020-04-10 12:47:36.048494] Update: 30 / 97, Frames: 31744, Rewards: 1.000, Min: 1.000, Max: 1.000
[2020-04-10 12:49:54.301367] Update: 40 / 97, Frames: 41984, Rewards: 0.875, Min: 0.000, Max: 1.000
[2020-04-10 12:52:14.319298] Update: 50 / 97, Frames: 52224, Rewards: 1.000, Min: 1.000, Max: 1.000
[2020-04-10 12:54:35.554415] Update: 60 / 97, Frames: 62464, Rewards: 0.875, Min: 0.000, Max: 1.000
[2020-04-10 12:56:54.388185] Update: 70 / 97, Frames: 72704, Rewards: 1.000, Min: 1.000, Max: 1.000
[2020-04-10 12:59:12.877781] Update: 80 / 97, Frames: 82944, Rewards: 1.000, Min: 1.000, Max: 1.000
[2020-04-10 13:01:32.092507] Update: 90 / 97, Frames: 93184, Rewards: 1.000, Min: 1.000, Max: 1.000
[2020-04-10 13:06:48.703968] Update: 0 / 97, Frames: 1024, Rewards: 0.250, Min: 0.000, Max: 1.000, env_loss: 0.459,net_loss: 1.038
[2020-04-10 13:10:18.994664] Update: 10 / 97, Frames: 11264, Rewards: 0.250, Min: 0.000, Max: 1.000, env_loss: 0.077,net_loss: 3.316
[2020-04-10 13:13:57.682827] Update: 20 / 97, Frames: 21504, Rewards: 0.625, Min: 0.000, Max: 1.000, env_loss: 0.096,net_loss: 6.013
[2020-04-10 13:17:51.454003] Update: 30 / 97, Frames: 31744, Rewards: 1.000, Min: 1.000, Max: 1.000, env_loss: 0.059,net_loss: 7.172
[2020-04-10 13:20:13.264760] Update: 40 / 97, Frames: 41984, Rewards: 1.000, Min: 1.000, Max: 1.000, env_loss: 0.070,net_loss: 7.392
[2020-04-10 13:22:33.952801] Update: 50 / 97, Frames: 52224, Rewards: 1.000, Min: 1.000, Max: 1.000, env_loss: 0.015,net_loss: 7.973
[2020-04-10 13:24:52.553271] Update: 60 / 97, Frames: 62464, Rewards: 1.000, Min: 1.000, Max: 1.000, env_loss: 0.048,net_loss: 8.629
[2020-04-10 13:27:12.260987] Update: 70 / 97, Frames: 72704, Rewards: 1.000, Min: 1.000, Max: 1.000, env_loss: 0.025,net_loss: 9.345
[2020-04-10 13:29:32.687906] Update: 80 / 97, Frames: 82944, Rewards: 1.000, Min: 1.000, Max: 1.000, env_loss: 0.047,net_loss: 9.062
[2020-04-10 13:31:52.831199] Update: 90 / 97, Frames: 93184, Rewards: 1.000, Min: 1.000, Max: 1.000, env_loss: 0.020,net_loss: 9.932
[2020-04-10 18:04:36.217263] Update: 0 / 97, Frames: 1024, Rewards: 0.250, Min: 0.000, Max: 1.000
[2020-04-10 18:06:43.160828] Update: 10 / 97, Frames: 11264, Rewards: 0.125, Min: -1.000, Max: 1.000
[2020-04-10 18:08:45.577339] Update: 20 / 97, Frames: 21504, Rewards: 0.250, Min: 0.000, Max: 1.000
[2020-04-10 18:10:47.850568] Update: 30 / 97, Frames: 31744, Rewards: 0.250, Min: 0.000, Max: 1.000
[2020-04-10 18:12:49.985338] Update: 40 / 97, Frames: 41984, Rewards: 0.125, Min: 0.000, Max: 1.000
[2020-04-10 18:14:52.640549] Update: 50 / 97, Frames: 52224, Rewards: -0.125, Min: -1.000, Max: 0.000
[2020-04-10 18:16:55.410477] Update: 60 / 97, Frames: 62464, Rewards: 0.125, Min: 0.000, Max: 1.000
[2020-04-10 18:18:58.070170] Update: 70 / 97, Frames: 72704, Rewards: 0.125, Min: -1.000, Max: 1.000
[2020-04-10 18:21:00.874217] Update: 80 / 97, Frames: 82944, Rewards: 0.250, Min: 0.000, Max: 1.000
[2020-04-10 18:23:03.731300] Update: 90 / 97, Frames: 93184, Rewards: 0.375, Min: 0.000, Max: 1.000
[2020-04-10 18:57:26.825940] Update: 0 / 97, Frames: 1024, Rewards: 0.250, Min: 0.000, Max: 1.000
[2020-04-10 18:59:38.653157] Update: 10 / 97, Frames: 11264, Rewards: 0.000, Min: 0.000, Max: 0.000
[2020-04-10 19:01:50.841392] Update: 0 / 97, Frames: 1024, Rewards: 0.250, Min: 0.000, Max: 1.000
[2020-04-10 19:03:34.641172] Update: 10 / 97, Frames: 11264, Rewards: 0.250, Min: 0.000, Max: 1.000
[2020-04-10 19:05:38.108974] Update: 20 / 97, Frames: 21504, Rewards: 0.875, Min: 0.000, Max: 1.000
[2020-04-10 19:07:39.075031] Update: 30 / 97, Frames: 31744, Rewards: 1.000, Min: 1.000, Max: 1.000
[2020-04-10 19:09:40.258431] Update: 40 / 97, Frames: 41984, Rewards: 1.000, Min: 1.000, Max: 1.000
[2020-04-10 19:11:41.810145] Update: 50 / 97, Frames: 52224, Rewards: 1.000, Min: 1.000, Max: 1.000
[2020-04-10 19:13:42.515636] Update: 60 / 97, Frames: 62464, Rewards: 0.875, Min: 0.000, Max: 1.000
[2020-04-10 19:15:41.736083] Update: 70 / 97, Frames: 72704, Rewards: 1.000, Min: 1.000, Max: 1.000
[2020-04-10 19:17:41.681995] Update: 80 / 97, Frames: 82944, Rewards: 0.875, Min: 0.000, Max: 1.000
[2020-04-10 19:19:48.432457] Update: 90 / 97, Frames: 93184, Rewards: 1.000, Min: 1.000, Max: 1.000
[2020-04-10 22:10:36.322049] Update: 0 / 97, Frames: 1024, Rewards: 0.125, Min: 0.000, Max: 1.000
[2020-04-10 22:11:21.207956] Update: 10 / 97, Frames: 11264, Rewards: 0.000, Min: 0.000, Max: 0.000
[2020-04-10 22:12:08.738005] Update: 20 / 97, Frames: 21504, Rewards: 0.000, Min: -1.000, Max: 1.000
[2020-04-10 22:12:54.947779] Update: 30 / 97, Frames: 31744, Rewards: 0.125, Min: 0.000, Max: 1.000
[2020-04-10 22:13:40.466680] Update: 40 / 97, Frames: 41984, Rewards: -0.125, Min: -1.000, Max: 1.000
[2020-04-10 22:14:25.792515] Update: 50 / 97, Frames: 52224, Rewards: 0.250, Min: 0.000, Max: 1.000
[2020-04-10 22:15:12.573675] Update: 60 / 97, Frames: 62464, Rewards: 0.125, Min: 0.000, Max: 1.000
[2020-04-10 22:15:58.075472] Update: 70 / 97, Frames: 72704, Rewards: -0.125, Min: -1.000, Max: 0.000
[2020-04-10 22:16:45.048786] Update: 80 / 97, Frames: 82944, Rewards: 0.375, Min: 0.000, Max: 1.000
[2020-04-10 22:17:31.354173] Update: 90 / 97, Frames: 93184, Rewards: 0.375, Min: 0.000, Max: 1.000
[2020-04-10 22:34:11.554693] Update: 0 / 97, Frames: 1024, Rewards: 0.000, Min: 0.000, Max: 0.000
[2020-04-10 22:35:03.764966] Update: 10 / 97, Frames: 11264, Rewards: 0.375, Min: 0.000, Max: 1.000
[2020-04-10 22:35:50.358118] Update: 20 / 97, Frames: 21504, Rewards: 0.250, Min: 0.000, Max: 1.000
[2020-04-10 22:36:34.789168] Update: 30 / 97, Frames: 31744, Rewards: 0.000, Min: 0.000, Max: 0.000
[2020-04-10 22:37:19.328629] Update: 40 / 97, Frames: 41984, Rewards: 0.375, Min: 0.000, Max: 1.000
[2020-04-10 22:38:04.176629] Update: 50 / 97, Frames: 52224, Rewards: 0.000, Min: 0.000, Max: 0.000
[2020-04-10 22:38:50.482081] Update: 60 / 97, Frames: 62464, Rewards: 0.125, Min: 0.000, Max: 1.000
[2020-04-10 22:39:38.520804] Update: 70 / 97, Frames: 72704, Rewards: 0.375, Min: 0.000, Max: 1.000
[2020-04-10 22:40:24.736534] Update: 80 / 97, Frames: 82944, Rewards: 0.000, Min: 0.000, Max: 0.000
[2020-04-10 22:41:10.375383] Update: 90 / 97, Frames: 93184, Rewards: 0.125, Min: 0.000, Max: 1.000
[2020-04-10 22:45:30.038229] Update: 0 / 97, Frames: 1024, Rewards: 0.000, Min: 0.000, Max: 0.000
[2020-04-10 22:47:13.276629] Update: 10 / 97, Frames: 11264, Rewards: 0.125, Min: 0.000, Max: 1.000
[2020-04-10 22:48:56.219092] Update: 20 / 97, Frames: 21504, Rewards: 0.125, Min: 0.000, Max: 1.000
[2020-04-10 22:50:38.286374] Update: 30 / 97, Frames: 31744, Rewards: 0.125, Min: 0.000, Max: 1.000
[2020-04-10 22:52:21.535342] Update: 40 / 97, Frames: 41984, Rewards: 0.375, Min: 0.000, Max: 1.000
[2020-04-10 22:54:02.867435] Update: 50 / 97, Frames: 52224, Rewards: 0.125, Min: 0.000, Max: 1.000
[2020-04-10 22:55:44.565625] Update: 60 / 97, Frames: 62464, Rewards: 0.000, Min: 0.000, Max: 0.000
[2020-04-10 22:57:27.013632] Update: 70 / 97, Frames: 72704, Rewards: 0.000, Min: 0.000, Max: 0.000
[2020-04-10 22:59:09.748127] Update: 80 / 97, Frames: 82944, Rewards: 0.000, Min: 0.000, Max: 0.000
[2020-04-10 23:00:52.190668] Update: 90 / 97, Frames: 93184, Rewards: 0.250, Min: 0.000, Max: 1.000
[2020-04-11 10:39:37.125653] Update: 0 / 97, Frames: 1024, Rewards: 0.250, Min: 0.000, Max: 1.000
[2020-04-11 10:41:32.117463] Update: 10 / 97, Frames: 11264, Rewards: 0.250, Min: 0.000, Max: 1.000
[2020-04-11 10:43:12.865988] Update: 20 / 97, Frames: 21504, Rewards: -0.500, Min: -1.000, Max: 0.000
[2020-04-11 10:44:54.090437] Update: 30 / 97, Frames: 31744, Rewards: -0.500, Min: -1.000, Max: 0.000
[2020-04-11 10:46:11.586327] Update: 0 / 97, Frames: 1024, Rewards: 0.125, Min: 0.000, Max: 1.000
[2020-04-11 10:47:56.934309] Update: 10 / 97, Frames: 11264, Rewards: -0.125, Min: -1.000, Max: 0.000
[2020-04-11 10:49:39.518875] Update: 20 / 97, Frames: 21504, Rewards: 0.125, Min: 0.000, Max: 1.000
[2020-04-11 10:51:26.528629] Update: 30 / 97, Frames: 31744, Rewards: -0.125, Min: -1.000, Max: 1.000
[2020-04-11 10:53:15.778498] Update: 40 / 97, Frames: 41984, Rewards: 0.125, Min: 0.000, Max: 1.000
[2020-04-11 10:54:01.251977] Update: 0 / 97, Frames: 1024, Rewards: 0.000, Min: 0.000, Max: 0.000
[2020-04-11 10:56:14.219483] Update: 10 / 97, Frames: 11264, Rewards: 0.250, Min: 0.000, Max: 1.000
[2020-04-11 10:58:34.737793] Update: 20 / 97, Frames: 21504, Rewards: 0.875, Min: 0.000, Max: 1.000
[2020-04-11 11:01:02.514072] Update: 30 / 97, Frames: 31744, Rewards: 1.000, Min: 1.000, Max: 1.000
[2020-04-11 11:03:33.744990] Update: 40 / 97, Frames: 41984, Rewards: 0.875, Min: 0.000, Max: 1.000
[2020-04-11 11:06:02.914491] Update: 50 / 97, Frames: 52224, Rewards: 1.000, Min: 1.000, Max: 1.000
[2020-04-11 11:08:36.738351] Update: 60 / 97, Frames: 62464, Rewards: 1.000, Min: 1.000, Max: 1.000
[2020-04-11 11:11:08.741348] Update: 70 / 97, Frames: 72704, Rewards: 1.000, Min: 1.000, Max: 1.000
